company	firm_id	gvkey	profit_assets	profit_sales	stock_return	valuation
bp.com	9860	2410	0.114035503	0.1410751933	0.1760465578	1.8962310799
avx.com	1634	1072	0.2599124782	0.2150099436	-0.068333565	1.7125560123
rymanhp.com	1240	24620	0.0813820663	0.1570294104	-0.036876256	1.2562569665
airproducts.com	4445	1209	0.1761909848	0.2682659077	-0.009893764	1.2001618912
hanger.com	6428	16456	0.1527327286	0.1674296056	0.747572135	2.1176753355
winland.com	11029	22729	0.1827873786	0.1169674296	0.0125014797	1.112532293
readingrdi.com	8328	31629	0.0573833642	0.3599427242	-0.073530053	1.0126159224
invesco.com	10102	29804	0.1760177385	0.3534552559	-0.093911755	2.386133204
nabors.com	6669	1661	0.1843051022	0.2760781567	-0.573122742	1.1471419942
airt.net	5453	1210	0.2092514626	0.0750009799	0.038044178	2.0567007491
hcr-manorcare.com	2336	24607	0.1413083672	0.1736789905	-0.270185348	1.5422462562
wirelesstelecomgroup.com	5513	24610	0.0766934748	0.2706656913	-0.697931032	1.3647033828
iconplc.com	568	110620	0.0783490257	0.1646969481	0.313726684	2.9065851566
rexhall.com	11804	15854	0.2014330371	0.0802614269	0.7581394484	1.1069509325
innospecinc.com	5304	110566	0.2412297013	0.4184946237	-0.363897131	0.6125378084
imtmems.com	3458	1703	-0.306128513	-0.499414478	-0.437499175	0.9305959909
hauppauge.com	5711	31748	0.093898764	0.0554738499	0.8499986532	1.4885629122
jll.com	10628	65108	0.1169373484	0.1910045816	-0.173685291	1.388603258
ugicorp.com	5736	10801	0.1182396607	0.1703827186	-0.141267966	0.8492393112
mufgamericas.com	361775	2620	0.0322843846	0.3979138584	-0.031253973	0.2897309516
mtsint.com	6857	64796	-0.068852665	-0.098398993	-0.590277841	0.5623554535
transact-tech.com	12365	63520	0.1873633765	0.0853193974	-0.702246972	1.0278028838
analogic.com	2585	1633	0.140425869	0.147412664	-0.003893132	1.7381319791
healthnet.com	4531	29710	0.0959274887	0.042372727	-0.466291597	0.6889743611
galaxyfoods.com	12221	13864	0.0697306827	0.0558069382	-0.166666476	3.8866850872
legalshield.com	12659	8716	0.2636998743	0.2759437343	-0.034734109	4.6320375455
meggitttrainingsystems.com	3280	64060	0.3222596665	0.2470393082	-0.728915634	4.376285917
rewardsnetwork.com	5367	12277	0.0482902251	0.0424887985	-0.590361662	0.9948572388
aceto.com	10428	1094	0.1147797438	0.0529368038	-0.013142682	1.3019679067
avax-tech.com	5198	64182	-0.584619526	0	-0.322034402	3.6100592247
aeoluspharma.com	11468	61980	-0.443670068	-1	-0.496503893	1.1319155051
york.com	4207	13135	0.1238947505	0.0793472336	0.0439866537	0.9720227869
flir.com	3620	28477	0.1553245569	0.2036548606	0.1204832554	1.5784624608
cblproperties.com	803575	29082	0	0	0.1253663953	0.9933388134
continental-materials.com	3886	3465	0.1855950453	0.1085761053	0.3581400203	0.7226763287
53.com	11250	4640	0.0388418321	0.42313732	0.3235234677	0.8649791769
cbscorporation.com	6066	13714	0.0690337143	0.1347624441	0.799696931	1.2918930594
transportamerica.com	3452	30925	0.1839796573	0.1679984385	-0.238096331	0.8648241833
fundtech.com	5730	66696	0.1578995629	0.2233269929	0.1458334517	6.8033438274
lajollapharmaceutical.com	159	30281	-0.338407902	-1	0.0140868474	3.504938989
calpine.com	4418	63605	0.1130307135	0.3682326251	0.6974790731	0.9141294754
ufpi.com	746	29156	0.1599876211	0.0542462025	0.4780750111	1.3316146714
plexus.com	2301	12945	0.2610517523	0.0945125562	1.2773126271	1.9980840845
sarepta.com	9366	64857	-0.744211146	-1	-0.412843412	5.237833595
oldmutualus.com	11024	12571	0.2243233987	0.3357224693	0.0984024353	1.7302854928
prgx.com	327	62494	0.1154493497	0.2204982571	1.109153737	2.6161519831
dow-dupont.com	9270	4060	0.1472513638	0.1899529042	-0.069812378	1.092510845
gsrc.com	2125	62844	0.0864608237	0.477943088	-0.509081147	0.4011077249
aosmith.com	8839	9771	0.1451542286	0.121403404	-0.112117832	0.9224493994
pwreit.com	9242	8611	0.09051349	0.9092896175	0.1376643192	1.3039191688
bioscrip.com	2183	63490	0	0	-0.28947373	0.6205395255
hach.com	2694	5419	0.2492525647	0.1992144185	0.1118703897	1.9823644358
dtag.com	677	66061	0.2420414947	0.5025333701	-0.37195158	0.8708563636
dhsinc.com	8783	28494	0.0322689967	0.0488359647	-0.780423221	1.1127855629
ionmedia.com	329264	30945	-0.055439316	-0.637358789	0.2249995095	0.9607304578
thecheesecakefactory.com	1616	25737	0.1415920613	0.0989883984	0.4585046609	3.1823503457
mauiland.com	12235	7117	0.1226155438	0.117223571	-0.395833022	0.6715400156
rclcorporate.com	5461	28191	0.1217621783	0.2626223736	0.4033699057	1.5616127889
bowl-america.com	5428	2342	0.1589217262	0.2372355743	-0.113247837	1.2414245085
churchdwight.com	5447	3026	0.144096894	0.0824160972	0.3012977806	1.8976289029
unitedhealthgroup.com	4714	10903	0.1075146892	0.0600979545	-0.132930987	0.8894429054
creditacceptance.com	3948	25339	0.0891028275	0.4706671631	-0.056451326	0.7411616489
anadarko.com	4021	11923	0.0542558609	0.3518243511	0.0230806915	1.4652813523
microchip.com	5553	27965	0.2761599488	0.3651176385	0.2333343242	2.1714248689
ecolab.com	88	4213	0.2455861509	0.1913203186	0.3220293492	3.3858397292
judge.com	6716	64387	0.0043019735	0.0017991581	-0.551281419	0.8839811528
nl-ind.com	1492	7658	0.1557223541	0.201013944	0.046668696	0.9776056363
altairnano.com	7378	64550	-0.17056933	0	-0.54430387	11.765868916
amdpi.com	11026	109580	0.1655631956	0.1388750149	-0.343971979	1.3757389948
tractorsupply.com	8199	29736	0.128109307	0.0564429802	0.6271205732	0.9475758457
worldheart.com	299	64132	-0.237335437	-1	0.4968749725	8.5810532063
commsystems.com	626	3275	0.138784267	0.163633553	-0.315212338	1.3458961561
tlcvision.com	9944	62465	0.0066499403	0.0184702818	1.1866668668	3.5335115582
gentex.com	955	5116	0.2937149359	0.336786749	0.4883723778	5.669818353
dothill.com	8782	65413	0.0978311414	0.1132098902	-0.485029888	0.9181893787
coca-colafemsa.com	5306	28844	0.1977328341	0.1657391603	-0.310379605	2.1398088759
easycare.com	3086	14866	0.1581649195	0.0732030612	0.757008245	2.4997163082
steelexcel.com	10787	12256	0.2099450373	0.2657895965	-0.526936345	1.948957501
gencor.com	2968	7185	0.205323549	0.150002809	-0.048205157	1.2859787212
movadogroup.com	3205	7951	0.1207577017	0.1269044957	0.1616415261	1.2913309163
orbitintl.com	10209	8176	0.0828937059	0.0970582839	-0.519607571	0.7230180413
globecommsystems.com	3392	65244	-0.019025093	-0.019103347	-0.494505545	1.414232826
slb.com	3712	60894	0.1770555324	0.1715515185	-0.598360381	0.942547254
mccormickcorporation.com	7850	7146	0.1905329203	0.1275317633	0.2318886926	2.2505658804
disecurityco.com	11100	64200	-0.082233454	-0.056542864	-0.266055779	1.1212542219
coeur.com	7000	3153	-0.57373627	-1	-0.482516856	0.9704352014
schnitzersteel.com	3300	29217	0.0791021343	0.1055925776	-0.482660643	0.6156787033
tmhcc.com	8173	25877	0.0707999501	0.3928202731	-0.169938789	0.5652258627
kewaunee.com	779	6410	0.1773991088	0.0773991265	0.1332693869	0.9567995669
scansource.com	2885	29910	0.1187319725	0.0468393556	0.0750006948	1.5202081484
ecotradecorporation.com	3933	29063	0.0099792883	0.0314540059	2.9701355508	2.0857966485
graham-mfg.com	8596	5254	0.180205239	0.1187239796	-0.491803315	0.7806111801
atceramics.com	9518	1577	0.202296298	0.2119606921	-0.561983855	0.9591931654
sonicautomotive.com	11367	65831	0.0994822106	0.0357373351	2.5844132042	1.4216155792
graftech.com	4633	61153	0.2471416007	0.2967265048	-0.553991063	1.4150024736
paradigm-medical.com	176209	63297	-1	-1	-0.281248324	5.3821228916
bionovaholding.com	6162	63674	-0.002099162	-0.001342942	-0.27974261	1.002421192
gateway.com	11495	29345	0.207499014	0.0803102602	0.5629756261	2.7778875745
apc.com	578792	14565	0.2694708498	0.2087108679	1.050263244	5.3386103858
printronix.com	4298	8759	0.2545350198	0.1327476216	-0.151291069	1.4417621309
wasteconnections.com	2704	110732	0.0668599979	0.1847266941	0.209875584	1.6273985011
penn-america.com	5997	29088	0.0582202478	0.1338332968	-0.551221539	0.3784370336
usxpress.com	4453	30751	0.1643718394	0.1205897479	-0.322034523	1.001500449
dmlp.net	12158	4045	0.4085236727	0.6709937888	-0.302650257	4.0921002874
acuitybrands.com	2647	29092	0.2914454364	0.1852053519	0.0378784542	2.1445976477
kellwood.com	4291	6376	0.1292814568	0.0736912474	-0.148173112	1.0701287182
stolt-nielsen.com	8300	16403	0.1016699771	0.1702280665	-0.515372739	0.5985841679
exide.com	9126	13634	0.0994313247	0.1027334164	-0.368677331	0.685601791
gopresto.com	2359	7762	0.0692660519	0.190682992	0.1327512012	1.0641716877
staar.com	5701	9969	0.1623686724	0.2158025497	-0.54545524	1.6601164893
nec.com	8826	7652	0.0957542535	0.0971748827	-0.148583326	0.8748890995
jbssinc.com	3980	24755	0.1146597717	0.0793597782	-0.460317267	0.7271908401
trammellcrow.com	3832	65773	0.1781223653	0.167211998	0.0873808728	2.3642081897
borgwarner.com	6190	28742	0.1359622989	0.1366506969	0.0858239255	0.9202030971
aeroflex.com	9377	1056	0.1590801041	0.1660931676	0.7285718196	1.5452524557
vermontteddybear.com	8981	29284	-0.009180645	-0.007728963	0.64286026	0.9251742942
syntroleum.com	4793	64626	-0.252242063	-1	-0.779017886	3.3024553571
fticonsulting.com	6019	62823	0.1086686647	0.1478461145	-0.730000001	0.7827159642
everestre.com	899245	61388	0.0354653404	0.1617062044	-0.051151939	0.3246562125
medimmune.com	10268	24008	0.0273249887	0.0480748152	1.3192456167	7.9387177164
atni.com	9622	24708	0.2453904641	0.3398935878	-0.15287355	0.465095339
ralphlauren.com	11836	64891	0.2752984378	0.1544303453	-0.208763185	3.6536957667
panchosmexicanbuffetdfw.com	9935	8317	0.059261436	0.0188632183	-0.661289658	0.2966194044
empiredistrict.com	1523	4331	0.1355316289	0.3691434099	0.3402835541	1.0970171929
kirbycorp.com	6687	6461	0.1735054407	0.2070410909	0.0323628118	1.4270773817
avnet.com	5994	1919	0.1355128238	0.0626156663	-0.072375013	1.0260860339
gentherm.com	10659	28408	-1	-1	-0.862499926	1.2663729198
ironmountain.com	5420	62374	0.1007944097	0.2302343263	0.5026053397	1.5686591946
partech.com	7029	8334	0.0247040438	0.0188747138	-0.337929811	0.6281013851
emcore.com	911	64637	-0.093007375	-0.155621572	-0.102564231	1.4673176728
synagro.com	11838	25480	0.0414175454	0.0889978977	0.463413679	1.1878620347
lglgroup.com	9730	6848	0.10306875	0.0961525754	-0.150603295	0.8715791667
hmshost.com	6936	61775	0.2167548501	0.0892131243	-0.302520378	1.3537268519
graniteconstruction.com	2568	21429	0.1713804182	0.0875801321	1.2179654711	1.6085863573
ambac.com	7951	24287	0.0329552043	0.8169372811	0.3177316966	0.9445266123
renre.com	1519	61406	0.0903585407	0.470082093	-0.146152703	0.7320536086
chrobinson.com	10180	65609	0.188122684	0.0377618995	0.1713211098	2.6114002508
merit.com	2854	21777	0.1597552551	0.1183731372	0.0599984711	1.2351746768
henryschein.com	6856	61494	0.0618622926	0.0309696959	0.2785682662	2.0871364496
cephalon.com	11453	23945	-0.59785789	-1	-0.208791437	2.9146430344
etcusa.com	783	4415	0.2043127859	0.1601557164	0.1408448596	1.4787736876
intgla.com	7787	28836	0.0226440582	0.3114914425	-0.306123243	0.5630976503
emersonradio.com	5167	4322	0.0250385208	0.0079886929	0.4285706429	0.9549627311
nch.com	10214	7646	0.1258023798	0.0833827534	-0.069933592	0.889457749
bradyid.com	774668	2352	0.2089255477	0.1431352301	-0.109799183	1.5018664375
weyerhaeuser.com	7141	11456	0.1079164719	0.1286457366	0.0703101415	1.158574475
hmny.com	11394	65247	0.1643611845	0.0966581502	-0.37078704	1.3354997915
