company	firm_id	gvkey	profit_assets	profit_sales	stock_return	valuation
alphanr.com	6420	162448	0.0664513286	0.1247096009	-0.523250558	0.4228502057
safebulkers.com	8169	180112	0.1224563718	0.7065798664	-0.390948724	0.806908763
rayonier.com	5353	5862	0.1749998639	0.3478777849	0.2030422231	2.4535606098
rvlti.com	676764	29921	-0.166236797	-1	-0.421009209	1.8079840426
coinstar.com	4937	65026	0.2884746034	0.2045909185	0.1395690439	1.1849763947
amkor.com	3776	110039	0.1931704028	0.2117674429	-0.027340104	0.7243403188
tat-technologies.com	12327	14229	0.0714159481	0.0873274038	0.4777370152	0.4972948136
tredegar.com	1736	15459	0.1308230066	0.1161385102	-0.036149892	0.9995964835
mgcdiagnostics.com	12070	14581	-0.017131401	-0.013844908	0.1302482618	1.1417099508
williams.com	3309	163921	0.1167994317	0.3144808743	-0.141160009	1.4106184779
coca-colacompany.com	4522	3144	0.1522500986	0.2732365621	0.0642737984	2.2583522872
bankofamerica.com	372668	7647	0.0146191765	0.3240261564	1.0977721591	0.3364196344
topimagesystems.com	5362	64036	0.1463663803	0.1006064475	0.5200000952	1.8488804272
renmintianli-china.com	794911	184527	0.0317901585	0.0633646198	-0.325398691	0.3142308711
parkebank.com	10299	151544	0.0265822341	0.486322838	0.0012613122	0.1127833038
lancastercolony.com	6537	6573	0.2375163887	0.1433117163	0.0920580662	2.8464805789
advancedphotonix.com	3119	23616	-0.011401386	-0.009425326	-0.160714287	0.9735398105
avg.com	712	296753	0.3316824643	0.3013995719	0.2038003205	2.9442098088
pctel.com	288	125014	0.0371393015	0.0537428671	0.0721324302	1.0368670763
htgc.com	1221	160541	0.0642090059	0.7398277276	0.2853189236	1.0547435885
symantec.com	4158	15855	0.1380952381	0.2671619614	0.2025553619	1.1964516129
manhattanbridgecapital.com	582	120456	0.0659739173	0.5209251101	0.0792095127	0.7033140386
21vianet.com	8361	186876	0.0760964196	0.1486282108	0.0502734281	1.3300479043
goldenflake.com	1868	5210	0.1488083029	0.0532727299	-0.017665981	0.9875610206
emeritus.com	3058	61584	0.0516004935	0.153370755	0.4117625622	1.1052849434
rjet.com	11449	147639	0.1108557671	0.144657456	0.6559764649	0.6553155614
landec.com	5913	62169	0.078212552	0.0683950975	0.722824048	0.8874866759
gpstrategies.com	8219	7759	0.1788008215	0.1088347793	0.5318961025	1.6093608091
gsr.com	11892	20488	0.1648132739	0.2173030116	0.1151504399	0.8184103621
cantelmedical.com	6673	2942	0.1508514024	0.1697120236	0.6062821037	1.8349956303
trimble.com	4903	22815	0.1119505209	0.1903659258	0.3774181807	2.4553154186
ampni.com	6254	165642	0.0590972614	0.0116570418	0.3034602188	0.6291406809
oceanbiochem.com	10117	8073	0.180104712	0.121911144	0.1069300462	1.0435697382
clicksoftware.com	753	137110	0.107241529	0.1012634188	-0.089890572	2.8180519536
hydrogenics.com	10046	140910	-0.266988215	-0.35329812	0.2895224789	1.2813989736
vale.com	12034	209382	0.1018683281	0.2907786201	0.0339066637	1.0729910105
colfaxcorp.com	7110	179577	0.067454717	0.105644919	0.4167835427	0.9011703865
engility.com	798587	12413	0.1410589323	0.0875534028	0.3191789028	0.6391549759
omnicomgroup.com	12674	4066	0.0942086232	0.1467642798	0.1477312567	0.7946099432
umpquabank.com	6104	65228	0.0219438134	0.4365506633	-0.022851199	0.161581816
suncoke.com	12759	186773	0.1224266534	0.1292592009	0.3919628381	0.9023015962
paramountnevada.com	9348	126036	-0.236035208	0	0.084111496	4.6478087231
cincinnatibell.com	10391	3036	0.1776215012	0.3461564557	0.8085832329	1.3766119343
core-mark.com	8440	162876	0.0872497824	0.0116140991	0.2198717366	0.6827329199
biglots.com	2027	12123	0.2655653106	0.0837855559	-0.24629199	1.572436901
cbscorporation.com	6066	13714	0.1317917328	0.2475690255	0.4195346395	1.129505781
interdigital.com	4644	6100	0.4332861068	0.690453245	-0.010469932	1.7860301209
perceptron.com	2161	25676	0.0926970917	0.1079314732	0.2981839739	0.6916882456
erinenergy.com	7208	184652	0.0103171628	0.1241578441	-0.415840709	0.4647124541
statestreet.com	313	10035	0.0240136219	0.5279012346	0.1914579875	0.1904318436
halladorenergy.com	6433	19129	0.1816960215	0.3170130167	-0.082558121	1.0778446557
telus.com	204	2408	0.1932501834	0.3640803539	0.2658793047	1.3568707342
delcath.com	3364	140023	-1	-1	-0.596721902	3.1006704076
igt.com	12006	6097	0.1808825932	0.3616385947	-0.162147381	1.2437630394
colonybank.com	1543	66504	0.0173583044	0.3468485848	0.6071436974	0.1032207387
buffalowildwings.com	4971	157218	0.2538983263	0.1442303442	0.0786552969	2.2942931582
sanmina.com	10319	28139	0.0850530939	0.0442171724	0.1890444993	0.5025821978
wageworks.com	7891	187105	0.0743223837	0.2174840085	0.6285463144	1.1687998658
approachresources.com	3882	178798	0.0831819048	0.5522608075	-0.149608342	1.2586937022
teavana.com	12112	187119	0.3921855718	0.2230814991	-0.174653827	7.598907737
penskeautomotive.com	384	63847	0.0778683359	0.0318192319	0.5908002255	1.0744540425
friedmanindustries.com	12445	4903	0.1776123202	0.0863968995	0.0588460952	0.9475505918
enzo.com	3240	4418	-0.163809441	-0.109843524	0.2053576001	0.8556486264
victorystatebank.com	2384	66098	0.018323792	0.4321441063	-0.031478363	0.0943935558
lifestorage.com	8142	60914	0	0	0.5052889127	1.7346662481
realtyincome.com	605	30822	0	0	0.2028986103	1.6311098341
akamai.com	156	125595	0.2018140241	0.3819965399	0.2673485067	2.7966726985
mmc.com	8069	7065	0.136358055	0.186262999	0.1201159585	1.3335990152
jbhunt.com	1130	5783	0.3012694344	0.1468890085	0.3417674584	3.1254059273
chipotle.com	14	165914	0.3266211892	0.1995522886	-0.11926459	5.5448167789
stelluscapital.com	11888	16150	0	0	0.081018	1.0670035004
omegahealthcare.com	649	25633	0	0	0.3286717137	1.5108978858
ascenaretail.com	5373	4072	0.1510099391	0.1264127874	0.2429321129	1.1277232731
chinacache.com	8794	185542	0.0576405745	0.0638144748	-0.077306814	0.5988451139
navg.com	6364	17074	0.027538445	0.1250713949	0.071098171	0.2075530895
eplus.com	9179	63986	0.1156614894	0.0607584235	0.5502113841	0.654422073
phazarcorp.com	415	6308	-0.133082053	-0.138796492	-0.190908912	0.9031866193
bg-medicine.com	719	178972	-1	-1	-0.510593565	3.7560954006
elecsyscorp.com	2410	29304	0.1439568076	0.116559903	0.0197575908	1.3145923986
isoftstone.com	8723	186041	0.0883303681	0.1068463385	-0.513142845	0.6337983752
cvcb.com	10928	63224	0.0194377171	0.4429880702	0.4373020804	0.1014715781
dealertrack.com	12424	164422	0.0761502269	0.1783003148	0.0535580884	1.530681943
adm.com	12128	1722	0.0683223835	0.0318852625	-0.018923981	0.7165229947
intel.com	1810	6008	0.2627117639	0.4154402805	-0.118228498	1.368013183
immunogen.com	12807	17101	-0.380593207	-1	0.1010376344	7.2192340883
ncr.com	930	7648	0.056506043	0.0628272251	0.5479962231	0.9592126825
csi360.com	10291	179413	-0.215353907	-0.164795733	0.2741107371	3.3933385083
aveooncology.com	12802	184046	-0.513300782	-1	-0.53197682	1.824205062
donaldson.com	6041	4036	0.2504395745	0.1731497777	-0.025406953	3.0869519826
baidu.com	9235	164532	0.2733878627	0.5597285639	-0.138919439	5.0452896501
rljentertainment.com	3612	186675	0.0399665331	0.0826268117	-0.33333316	0.6169527013
pharmacyclics.com	10909	61448	0.0567771084	0.1517380168	2.1823780126	9.1801814343
generalmoly.com	8126	122212	-0.028709127	0	0.2977354936	0.9800019973
telenav.com	5405	184101	0.2076637498	0.2516395356	0.0228412997	0.9573791351
as-e.com	2036	1554	0.1161005341	0.1852941754	-0.010170291	1.8634883721
azz.com	4774	1926	0.1628560834	0.2106469244	0.7211424502	1.4118356887
northerntrust.com	2789	7982	0.022275963	0.51772982	0.2964923679	0.1840250062
meridianbioscience.com	7734	12433	0.3467818392	0.3224810132	0.12988178	4.9065696705
cott.com	1711	20338	0.1358324286	0.0945081312	0.2917661347	0.8745955233
siebertnet.com	12469	7315	0.0022118604	0.0035266644	0.1678318051	1.1030006576
warrenresources.com	9296	151632	0.2051941351	0.5942757211	-0.138038085	0.8591139467
pendrell.com	7330	136306	-0.028735105	-0.32450037	-0.503906802	0.8835109789
lunainc.com	974	166583	-0.004497018	-0.002843983	-0.306415023	1.0078404096
avx.com	1634	1072	0.1306480682	0.2086653715	-0.131927913	0.9112229843
rymanhp.com	1240	24620	0	0	0.9212451372	1.1942592992
sangamo.com	9916	133871	-0.260962282	-0.994597091	1.1161972679	3.8637222687
crystal-clean.com	11003	179597	0.0639291651	0.0504136781	-0.093597637	1.467004284
luxfer.com	10061	268208	0.214084507	0.1634089132	0.1164697005	1.0051101408
semileds.com	2842	185380	-0.146376653	-0.637154852	-0.75532011	0.4939420076
hanger.com	6428	16456	0.1334820949	0.1675825681	0.4638835043	1.205256751
winland.com	11029	22729	-0.135099338	-0.164826286	0.8181797574	0.6537748344
readingrdi.com	8328	31629	0.0854876945	0.1440042448	0.2476903151	0.782396684
invesco.com	10102	29804	0.0576250257	0.2413215226	0.3341567662	0.9490707965
nabors.com	6669	1661	0.1559482909	0.2823756187	-0.1666663	0.6835453944
airt.net	5453	1210	0.0664139327	0.0260675967	0.0260385316	0.6658296041
ssrmining.com	2126	26768	0.0413869719	0.2260409754	0.0774238813	1.0161215935
lionbridge.com	4272	123016	0.1493124413	0.0601096243	0.7554563022	1.5437652466
franklincovey.com	3960	25331	0.1415224281	0.1362287042	0.5230225431	1.3122674915
iconplc.com	568	110620	0.0968931244	0.1044622181	0.622443899	1.3921936465
innospecinc.com	5304	110566	0.1960648947	0.1463163318	0.2999637315	1.4407234553
franco-nevada.com	5307	178997	0.0843737476	0.6409836066	0.5181873459	2.5859471932
pranabio.com	4988	249507	-1	0	0.4965995444	6.2659827013
hauppauge.com	5711	31748	-0.046935798	-0.02594086	0.5249989362	0.4431274319
jll.com	10628	65108	0.0950555199	0.1051746452	0.3773575424	0.9923896938
ugicorp.com	5736	10801	0.0877473042	0.1306908823	0.152580126	0.7471997075
sprottinc.com	7567	14137	-0.037502578	-0.644439521	0.1684504453	0.9726716344
coolsculpting.com	9474	187653	-0.315025092	-0.373218364	-0.592430167	1.8388899844
mtsint.com	6857	64796	0.2188960805	0.1855096755	1.6083785527	1.4743797195
transact-tech.com	12365	63520	0.1718183426	0.1136343696	0.0022504781	1.3920226408
nevsun.com	4301	28080	0.4880965462	0.7533897841	-0.20491406	0.974763808
analogic.com	2585	1633	0.1092696005	0.1180321776	0.3036643774	1.3954853798
macatawabank.com	3345	107325	0.0257125246	0.5504499067	0.2675447596	0.1579360013
tetratech.com	11922	24783	0.131828872	0.0812555905	0.2260294129	1.0529060639
amerisafe.com	3366	164572	0.031795837	0.1208443321	0.1720417212	0.4074289526
echo.com	11916	179957	0.1491277229	0.0431985197	0.1126928564	1.8582448299
midpennbank.com	120	66288	0.0185181509	0.383535493	0.5201435452	0.0943935558
kingsway-financial.com	8509	61743	-0.074790773	-0.17463469	0.8317303111	0.2984353273
aceto.com	10428	1094	0.1134489441	0.0764039533	0.4893324267	0.9656713111
htlf.com	1647	61693	0.025234478	0.4254527027	0.7444043334	0.2275100976
linkedin.com	5810	186342	0.0988989605	0.1406044786	0.8222527071	9.0245082867
sequans.com	12850	186962	-0.388965235	-1	-0.158273735	1.1918593024
flir.com	3620	28477	0.1699789438	0.2633706145	-0.098306565	1.6083822906
cblproperties.com	803575	29082	0	0	0.4107811026	1.1519601153
ituran.com	9882	244641	0.3092663857	0.3031373488	0.1286444461	1.9326638568
continental-materials.com	3886	3465	-0.002306241	-0.001457237	0.2541811945	0.3972045566
53.com	11250	4640	0.0297717689	0.5310213638	0.2247535186	0.2304129851
gladstoneinvestment.com	6466	164155	0.0466281583	0.7140570568	0.0412915078	0.8704371697
mgpingredients.com	7022	14891	0.0600106637	0.0292879896	-0.315121687	0.5765870161
ozm.com	822321	178814	0.1992285856	0.581383312	0.1852057957	0.5701281306
oaktreecapital.com	9960	187491	-0.01392161	-1	0.1968552122	0.0943935558
calpine.com	4418	63605	0.079400568	0.2398685652	0.110225549	1.1502990132
whitestonereit.com	12357	185453	0	0	0.2853221634	1.1123233196
triumphgroup.com	12114	63876	0.1318140573	0.176171804	0.1200777839	0.9358429264
plexus.com	2301	12945	0.1089142941	0.0664893017	-0.057708167	0.9469614238
sarepta.com	9366	64857	-0.136555882	-0.749899542	2.1823780126	3.9987716654
redlion.com	9957	109079	0.0559741245	0.0969165334	0.1385267748	0.8947554629
prgx.com	327	62494	0.1402504422	0.0965837422	0.084033928	1.2947630688
dow-dupont.com	9270	4060	0.0943610373	0.1156623111	0.1678112801	0.9178757376
seaspancorp.com	8666	164534	0.0872047105	0.7457407301	0.240229459	0.8412592329
cbeyond.com	4335	163987	0.3179989649	0.1662103507	0.1285899827	1.0930568364
gsrc.com	2125	62844	0.0989272011	0.2154440919	0.1744912179	0.6361507491
aosmith.com	8839	9771	0.1130584496	0.1320579591	0.594899149	1.3942936209
pwreit.com	9242	8611	0.0355363354	0.4131147541	-0.058277954	1.597696719
francescas.com	1840	187041	0.5078261435	0.2373994651	0.4988424539	9.1801814343
bioscrip.com	2183	63490	0.0544027174	0.0527392826	0.9725279016	1.3085168032
logmeininc.com	741834	179666	0.0436577496	0.0879016401	-0.418677022	1.9892885404
boozallen.com	9536	185881	0.142940837	0.0809291275	0.3303913789	0.9715298461
edgewell.com	6959	133367	0.1276444022	0.1881240147	0.0434657644	1.0581555176
andatee.com	5657	183526	0.0794771112	0.0419292526	-0.75532011	0.3618097321
everglorygroup.com	8708	165728	0.1326387511	0.0717046987	0.0789455863	0.5106939208
thecheesecakefactory.com	1616	25737	0.2001818403	0.1208567968	0.1224302858	1.6497216818
mauiland.com	12235	7117	0.0042937302	0.0163325909	-0.00479638	2.0610490364
rclcorporate.com	5461	28191	0.0766114768	0.1975861418	0.3936906441	0.8033194085
bowl-america.com	5428	2342	0.0748831538	0.1195167437	0.0805408517	1.6420709713
churchdwight.com	5447	3026	0.1537541788	0.2156473527	0.1923041561	2.0467041239
unitedhealthgroup.com	4714	10903	0.130592817	0.0954907881	0.0854594694	0.8904563269
creditacceptance.com	3948	25339	0.1934652166	0.6774458306	0.2357824158	1.7358021751
anadarko.com	4021	11923	0.1314343304	0.5194258661	-0.021580407	0.9595382114
microchip.com	5553	27965	0.161093737	0.3591567523	-0.071753772	2.4451410219
ecolab.com	88	4213	0.1271262157	0.1886947047	0.259277843	1.5781890703
nl-ind.com	1492	7658	-0.027729875	-0.226909948	-0.08115766	0.8457039845
altairnano.com	7378	64550	-0.26389914	-1	-0.457071708	0.4760954375
ensigngroup.net	7130	178803	0.1827818001	0.1531151823	0.1178198635	1.1541564741
tractorsupply.com	8199	29736	0.3080410919	0.1127258733	0.2695926607	3.598912965
phh.com	1981	8240	0.2223263563	0.6147422977	1.1261699385	0.8187237322
commsystems.com	626	3275	0.0491402675	0.0530455635	-0.217952238	0.7972186431
ciber.com	869	29900	0.0525125286	0.034464824	-0.134715323	0.4695305364
dothill.com	8782	65413	-0.075520926	-0.032583219	-0.295113275	0.6841254453
coca-colafemsa.com	5306	28844	0.1713875666	0.1926910949	0.5916959086	2.5419805076
vmware.com	7465	178083	0.1103525615	0.25392553	0.1316259043	3.85099837
yy.com	1572	16011	0.0783414201	0.1620436847	0.006351	2.8473174978
agenusbio.com	8617	129466	-0.175918606	-0.3206566	1.0499995714	5.8021585949
gencor.com	2968	7185	0.013307709	0.0232344655	0.0878964349	0.638490826
calamos.com	2824	160989	0.1980284571	0.383477819	-0.122870311	0.4862385927
movadogroup.com	3205	7951	0.0825502971	0.0896768764	0.7722895919	0.9088164642
orbitintl.com	10209	8176	0.0887652146	0.0753108227	-0.117485695	0.7186278828
globecommsystems.com	3392	65244	0.1261759555	0.1024427797	-0.173975876	0.8203107715
slb.com	3712	60894	0.1141492355	0.1498100469	0.1477949564	1.4343403201
adtran.com	5566	30576	0.0792526013	0.1131911301	-0.342319975	1.4260655407
sharpsinc.com	8560	112819	-0.039945003	-0.050672419	-0.450120675	1.8596237065
bxe.com	731089	108391	0.1644035039	0.5528615773	0.0518564212	0.9669361966
schnitzersteel.com	3300	29217	0.0784203432	0.0413955602	-0.267462524	0.6025278455
tmhcc.com	8173	25877	0.0583893912	0.2373602784	0.3792760272	0.4226291826
kewaunee.com	779	6410	0.0838374704	0.0522815444	0.5454509995	0.5094269989
scansource.com	2885	29910	0.1027753231	0.0409631426	-0.11750038	0.711857155
stereotaxis.com	6850	160375	-0.280606852	-0.193849061	-0.69038307	1.5397391656
cresud.com.ar	553	201336	0.0924169488	0.2607276052	-0.226661848	0.5626841803
graham-mfg.com	8596	5254	0.1679379354	0.1871280988	-0.127408062	1.8970349722
sonicautomotive.com	11367	65831	0.1028864251	0.0341507492	0.4186467971	1.0518829757
goldenent.com	12103	117036	-0.007559179	-0.082633309	0.6216221629	0.6625599305
graftech.com	4633	61153	0.1036278539	0.1907673377	-0.312086527	0.7858893214
bluenile.com	2927	264391	0.1072987848	0.0391340758	-0.058711004	3.3022422053
calumetspecialty.com	3222	165846	0.1673149005	0.0809416308	0.6438915673	1.1592479067
santarus.com	6630	157954	0.160471209	0.1205615838	2.1823780126	4.3237964201
americanassetstrust.com	5231	185549	0.0394454546	0.3057225978	0.4075876159	1.1777811508
wasteconnections.com	2704	110732	0.1041009246	0.3180147302	0.0317197234	1.259990987
caasauto.com	11126	149683	0.0767395667	0.1109566822	0.447273535	0.4970871569
dmlp.net	12158	4045	0.4409854604	0.8637744447	-0.029456641	5.0368449111
acuitybrands.com	2647	146017	0.1528585411	0.1373015463	0.2892373946	1.7471830503
jetblue.com	5378	147305	0.085572843	0.1214371738	0.0999997924	0.6306033607
rigel.com	10559	133468	-0.312679209	-1	-0.176173003	1.8268965918
commvault.com	11624	174077	0.1242997264	0.1322622769	0.6306721128	5.1160331694
exide.com	9126	13634	0.0783845546	0.0557771546	0.3003824224	0.4655927783
gopresto.com	2359	7762	0.2320011754	0.1737772228	-0.136341672	1.3460278261
staar.com	5701	9969	0.0619624171	0.0531959927	-0.418493669	4.1883032926
jbssinc.com	3980	24755	0.1345288343	0.0713813653	1.5437705806	0.771748353
tim.com.br	11865	222638	0.1837366032	0.2551975677	-0.216276418	0.9195073615
bazaarvoice.com	9990	188157	-0.124991235	-0.18473468	-0.436747101	7.3914800436
borgwarner.com	6190	28742	0.1759467567	0.1567824925	0.1236259309	1.4599016154
mvccapital.com	9999	137230	0.0536598084	0.8194867334	0.0914930658	0.7572100055
